domaine de compétence;compétence_id;compétence
A. Planifier;A.1. Systèmes d’information et alignement stratégique métier;Anticipe les besoins métier à long terme, influence l'amélioration de l'efficacité des processus de l'organisation. Détermine le modèle SI et l'architecture d'entreprise en maintenant la cohérence avec la politique de l'organisation et en garantissant un environnement sécurisé. Reconnaît les risques potentiels et les exigences métiers pour assurer la résilience dans l'alignement des systèmes et des services par rapport à la stratégie métier. Prend, en matière de SI, des décisions stratégiques pour l'entreprise y compris en termes de stratégies d'approvisionnement.
A. Planifier;A.3. Mise en place d'un plan d'activités;Prend en charge la conception et la structure d'un plan d'activités ou d'un plan produit, y compris l'identification d'approches alternatives et de propositions en matière de retour sur investissement. Tient compte des modèles d'approvisionnement possibles et applicables. Présente une analyse des coûts- bénéfices et argumente le choix de la stratégie. S'assure de la conformité avec les stratégies en matière technologique et de risques pour l'entreprise. Communique et vend le plan d'activités aux parties prenantes concernées et traite des intérêts politiques, financiers et structurels.
A. Planifier;A.4. Planification des produits/services;Analyse et définit l'état actuel et l'état ciblé. Évalue avec une démarche critique la rentabilité, les facteurs de risques, les opportunités, les forces et les faiblesses. Élabore des plans structurés, fixe des échéances et des jalons tout en s'assurant de l'optimisation des activités et des ressources. Gère le portefeuille des services et les demandes de changement. Définit le volume de livraison et donne un aperçu des exigences documentaires supplémentaires. Définit les règles de manipulation des produits en accord avec la réglementation en vigueur.
A. Planifier;A.5. Conception de l'architecture;Définit, détaille, actualise et met en place une approche formelle pour implémenter les solutions nécessaires au développement et à l'exploitation de l'architecture du SI, en tenant compte des exigences issues de l'activité, du management et de l'infrastructure de données et d'information. Identifie les modifications nécessaires et les composants concernés : matériels, logiciels, applications, processus, services, informations et plateforme technologique. Prend en compte l'interopérabilité, la réversibilité, l'évolutivité, la facilité d'utilisation, l'accessibilité et la sécurité, y compris le besoin de prévoir l'évolution et la gestion de la vulnérabilité au sein des technologies actuelles et émergentes. S'assure de la correspondance entre l'évolution de l'activité et les développements technologiques et les services, afin d'assurer la capacité des solutions informatiques conformément au SLA.
A. Planifier;A.6. Conception des applications;Analyse, définit, actualise et met en place un modèle pour mettre en œuvre des applications, en accord avec la politique SI et les besoins des clients/utilisateurs. Sélectionne les options techniques les plus adéquates pour la conception d'applications, tout en optimisant l'équilibre entre coûts et qualité. Conçoit les structures de données et construit les modèles de structuration des systèmes en fonction des résultats d'analyse obtenus par le biais de différents langages de modélisation. S'assure que tous les aspects tiennent compte de l'interopérabilité, des facilités d'utilisation, de l'accessibilité et la sécurité. Identifie un cadre commun de référence pour faire valider les modèles par des utilisateurs représentatifs en se fondant sur des modèles de développement (par exemple, sur une approche itérative).
A. Planifier;A.7. Veille technologique;Étudie en détail les dernières innovations technologiques en matière de TIC pour aider à la compréhension des évolutions technologiques. Encourage et explore les sources internes et externes (y compris par exemple les activités de recherche, les brevets, les activités de démarrage, les communautés numériques) pour des idées et opportunités innovantes. Met au point des solutions originales pour l'adoption ou l'intégration de technologies et/ou d'idées nouvelles ou existantes dans des produits, applications ou services existants, ou pour la création de nouveaux produits, applications ou services.
A. Planifier;A.9. Innovation;Envisage des solutions créatives pour élaborer de nouveaux concepts, idées, produits ou services. Fait preuve d'un mode de pensée ouvert et innovant, sachant tirer parti des avancées technologiques pour répondre aux besoins de l'activité/de l'entreprise ou pour orienter la recherche.
B. Développer;B.1. Conception et développement d'applications;Interprète les techniques de conception pour développer une application adaptée aux besoins du client. Adapte les solutions existantes en procédant, par exemple, au portage d'une application vers un autre système d'exploitation. Code, débogue, contrôle, documente et communique sur les étapes de développement du produit. Choisit les options techniques appropriées au développement comme la réutilisation, l'amélioration ou la reconfiguration de composants existants. Optimise l'efficacité, les coûts et la qualité. Valide les résultats avec les représentants des utilisateurs, intègre et met en service la solution dans son ensemble.
B. Développer;B.3. Tests;Met au point et exécute des procédures d'essai systématiques pour les systèmes informatiques ou les exigences d'utilisabilité du client afin d'établir la conformité avec les spécifications de conception. S'assure que les composants ou systèmes, nouveaux ou mis à jour, fonctionnent comme prévu. Garantit la conformité aux spécifications internes, externes, nationales et internationales, ce qui inclut les normes de santé, de sécurité, d'utilisabilité, de performance, de fiabilité et de compatibilité. Produit des documents et des rapports mettant en évidence les exigences de certification.
B. Développer;B.5. Production de la documentation;Produit des documents en intégrant des informations et en maintenant la conformité aux exigences importantes. Choisit le style et le format appropriés en déterminant le type de support et le mode de présentation de la documentation. Crée des Adapte le niveau de détail modèles pour les systèmes de gestion de documents. S'assure de manière à répondre aux que la documentation est conforme aux besoins techniques et besoins du public ciblé. aux besoins des processus de développement des applications TIC des clients, et que les documents existants sont valides et à jour. Soutient le développement de documents interactifs.
B. Développer;B.6. Ingénierie des systèmes TIC;Construit les réseaux/connexions de réseau, les composants et les interfaces nécessaires. Suit une méthodologie systématique pour analyser et étudier des plateformes d'infrastructure ou des solutions pour le cloud, l'IoT et d'autres technologies afin de répondre aux exigences commerciales et techniques. Construit des modèles de structuration des systèmes et met en place un comportement système pour intégrer des dispositifs physiques, des réseaux, des composants matériels et/ou logiciels. S'assure de la sécurité de l'information, de la protection des données et de l'efficacité énergétique. Réalise des essais pour confirmer que les exigences sont remplies.
C. Exploiter;C.3. Fourniture de services;Assure la fourniture des services en fonction des accords sur les niveaux de service (SLA) établis. Prend des mesures proactives pour assurer la stabilité et la sécurité des applications et de l'infrastructure des TIC afin d'éviter d'éventuelles interruptions de service, en tenant compte des problématiques de planification des capacités et de sécurité des informations. Tient à jour la base de données des documents opérationnels ainsi que les journaux des incidents de service. Assure la maintenance des outils de suivi et de gestion (par exemple scripts, procédures). Maintient les services du Système d'Information (SI). Gère tous les aspects de disponibilité de service.
C. Exploiter;C.4. Gestion des problèmes;Gère le cycle de vie des incidents et des problèmes. Identifie l'origine des incidents et les résout. Adopte une approche proactive pour éviter ou identifier l'origine des problèmes informatiques. Met en place un système de connaissances basé sur la récurrence d'erreurs habituelles. Résout ou fait remonter les incidents. Optimise les performances des systèmes ou des composants.
D. Faciliter;D.1. Développement d'une stratégie de sécurité de l'information;Définit et rend applicable une stratégie d'organisation formelle, avec sa portée et sa culture, permettant d'assurer l'intégrité et la sécurité de l'information vis-à-vis de menaces externes et internes. Analyse la stratégie d'activité et de technologie parallèlement aux tendances qui se dessinent en matière de menaces afin d'anticiper les vulnérabilités potentielles et les exigences posées par les mesures d'atténuation des risques. Suit les attentes légales, réglementaires et sociales impliquant la sécurité des services et les données sensibles. Met en place les bases d'un système de gestion de la sécurité de l'information, comprenant l'identification des rôles et des responsabilités. S'appuie sur des normes établies pour fixer les objectifs.
D. Faciliter;D.2. Développement d'une stratégie pour la qualité des TIC;Définit, améliore et précise une stratégie formelle pour satisfaire les attentes des utilisateurs et améliorer les performances de l'entreprise (en trouvant un équilibre entre les coûts et les risques). Identifie les processus critiques qui influent sur la fourniture des services et la performance des produits afin de les définir dans le système de management de la qualité des TIC. Utilise des normes adaptées pour formuler les objectifs qualité applicables à la gestion des services et à la qualité des produits, des données et des processus. Identifie les responsabilités du management de la qualité des TIC.
D. Faciliter;D.3. Prestation de services de formation;Définit et met en place une politique de formation informatique pour répondre aux besoins et lacunes constatés en matière d'aptitudes professionnelles. Les incorpore au sein des plans internes de développement des collaborateurs, en tant qu'outil permettant de faciliter les développements de carrières. Structure, organise et planifie les programmes de formation, évalue la qualité de cette formation grâce à un processus de retour d'information et met en œuvre une démarche d'amélioration continue. Adapte les plans de formation pour répondre à une demande en constante évolution.
D. Faciliter;D.7. Science des données et analyse;Utilise et met en application des techniques d'analyse des données telles que l'exploration des données, l'apprentissage automatique, les analyses prescriptives et prédictives permettant d'exploiter les données pour répondre aux défis et aux opportunités de l'organisation. Identifie, extrait et intègre des données hétérogènes à partir de nombreuses sources, tout en respectant les aspects éthiques et en garantissant la conformité aux différentes réglementation s en matière de protection des données personnelles. Évalue les données existantes et identifie les nouvelles exigences en matière de données dans l'intérêt de l'organisation, y compris les réseaux sociaux et les données ouvertes.
D. Faciliter;D.9. Développement du personnel;Détermine les compétences individuelles et collectives, en identifiant les besoins et les lacunes. Examine les possibilités de formation et de perfectionnement et sélectionne la méthodologie appropriée en tenant compte des besoins au niveau individuel, des projets et de l'entreprise. Guide et/ou conseille les individus et les équipes pour répondre à leurs besoins de formation.
D. Faciliter;D.10. Gestion de l'information et de la connaissance;Identifie les informations et les connaissances importantes pour l'organisation et développe les processus et les structures pour les gérer. Crée une structure d'information pour permettre l'exploitation, l'optimisation et le partage des informations. Maîtrise les bons outils et les déploie pour créer, extraire, maintenir, renouveler et diffuser les connaissances métier afin de tirer profit des informations.
D. Faciliter;D.11. Identification des besoins;Écoute attentivement les clients internes et externes, formule et clarifie leurs besoins. Gère les relations avec toutes les parties prenantes pour garantir que les solutions et les services sont conformes aux exigences métier. Propose différentes solutions (par exemple « faire ou faire faire ») en effectuant des analyses contextuelles favorisant la conception de systèmes centrés sur l'utilisateur. Conseille le client pour le choix d'une solution appropriée. Agit comme un défenseur de la solution choisie et s'engage dans sa mise en œuvre ou son processus de configuration.
E. Gérer;E.1. Développement prévisionnel;Interprète les besoins du marché et évalue l'accueil par le marché de nouveaux produits ou services. Évalue les possibilités pour l'organisation de satisfaire aux exigences futures de qualité et de production. Applique un système de mesure approprié pour faciliter la prise de décision dans les fonctions de production, de marketing, de vente et de distribution.
E. Gérer;E.2. Gestion des projets et du portefeuille de projets;Met en œuvre des plans d'action dans le cadre d'un programme de changement. Planifie, dirige et gère un ou plusieurs projets ou services de TIC, pour en assurer la coordination et gérer les interdépendances. Organise les projets de manière à développer ou mettre en œuvre de nouveaux processus internes ou externes pour répondre aux besoins identifiés de l'entreprise. Définit les tâches, les responsabilités, les points critiques, les ressources, les besoins en compétences, les interfaces et le budget, optimise les coûts et les délais, réduit le plus possible le gaspillage et cible un niveau de qualité élevé. Élabore des plans d'urgence pour faire face aux problèmes imprévus lors de la mise en œuvre. Livre les projets dans les temps, respecte le budget et les exigences initiales, en tenant compte des circonstances fluctuantes. Crée des documents et les maintient à jour pour faciliter le suivi de l'avancement du projet.
E. Gérer;E.3. Gestion des risques;Met en œuvre la gestion des risques dans les systèmes d'information en appliquant les politiques et les procédures de gestion des risques définies par l'entreprise. Évalue les risques encourus par les activités de l'organisation, y compris ceux liés au web, au cloud et aux ressources mobiles. Documente les risques potentiels et les plans d'action pour les maîtriser.
E. Gérer;E.4. Gestion de la relation client;Met en place de bonnes relations de travail au sein d'un environnement mettant en jeu diverses parties prenantes, en facilitant la collaboration d'équipes pluridisciplinaires. Entretient une communication régulière avec les collègues, clients, partenaires et fournisseurs, faisant preuve de compréhension pour les différents contextes et perspectives. Garantit que les besoins, les préoccupations et les réclamations des différentes parties prenantes sont bien compris et traités conformément à la politique de l'organisation.
E. Gérer;E.5. Amélioration des processus;Mesure l'efficacité des approches de processus de TIC nouvelles ou existantes (en cascade, Agile, DevOps, etc.). Conçoit et met en œuvre des changements de processus ou des évolutions technologiques prenant en charge l'organisation par un processus d'apprentissage continu. Évalue et traite les risques inhérents au changement de processus.
E. Gérer;E.6. Gestion de la qualité des TIC;Met en œuvre une politique de qualité des TIC destinée à maintenir et améliorer la mise à disposition des services et des produits. Planifie et définit des indicateurs servant à gérer la qualité conformément à la stratégie des TIC. Vérifie la pertinence des indicateurs de qualité et suggère des recommandations pour orienter l'amélioration continue de la qualité.
E. Gérer;E.7. Gestion des changements métier;Évalue les implications de la transformation numérique, des perturbations numériques éventuelles et des changements. Définit les exigences et quantifie les avantages qui découleraient des changements envisagés. Gère la mise en œuvre des changements en tenant compte des problématiques structurelles et culturelles. Maintient la continuité de l'activité et des processus tout au long des changements, en contrôlant leur impact et en effectuant toutes les actions de correction et les réglages nécessaires.
E. Gérer;E.8. Gestion de la sécurité de l'information;Gère la politique de sécurité de l'information et des systèmes en tenant compte des menaces de nature technique, humaine, organisationnelle et des autres menaces importantes, en accord avec la stratégie informatique et la stratégie métier, en reflétant la culture de risque de l'organisation. Déploie et gère les ressources opérationnelles et spécialisées (par exemple la criminalistique, l'intelligence des menaces et la détection des intrusions) nécessaires pour assurer l'aptitude à la gestion des incidents liés à la sécurité et faire des recommandations pour l'amélioration continue de la politique et de la stratégie de sécurité.
E. Gérer;E.9. Gouvernance des systèmes d'information;Définit, déploie et contrôle la gestion des systèmes et des services d'information ainsi que des données en ligne dans le respect des impératifs de l'entreprise. Prend en compte tous les paramètres internes et externes, tels que la conformité aux normes légales et industrielles, afin d'orienter la gestion du risque et le déploiement des ressources pour améliorer le niveau de service à l'entreprise.
